Date,Temp Out,Humidity Out,Wind Speed,sum RainFall,RainDescription,Soil Moisture,Soil Temp,FDRS Index,FDRS Status
5/6/2023 9:00,25.2,98,0,0.4,Sangat Ringan,4,27.2,0.254545455,Rendah
5/6/2023 9:30,25.8,96,1.6,0,Tidak Hujan,5,28.3,0.282474227,Rendah
5/6/2023 10:00,26.7,95,3.2,0,Tidak Hujan,5,28.3,0.311458333,Sedang
5/6/2023 10:30,27.6,90,3.2,0,Tidak Hujan,5,27.8,0.338461538,Extreme
5/6/2023 11:00,28.8,87,3.2,0,Tidak Hujan,5,28.3,0.363636364,Extreme
5/6/2023 11:30,29.6,84,4.8,0,Tidak Hujan,5,28.3,0.404705882,Extreme
5/6/2023 12:00,29.1,85,4.8,0,Tidak Hujan,6,28.9,0.394186047,Extreme
5/6/2023 12:30,29.3,83,8,0,Tidak Hujan,6,29.4,0.444047619,Extreme
5/6/2023 13:00,29.6,81,6.4,0,Tidak Hujan,6,29.4,0.43902439,Extreme
5/6/2023 13:30,29.3,83,4.8,0,Tidak Hujan,6,30,0.405952381,Extreme
5/6/2023 14:00,29.6,83,3.2,0,Tidak Hujan,7,30,0.39047619,Extreme
5/6/2023 14:30,31.2,77,3.2,0,Tidak Hujan,7,30,0.441025641,Extreme
5/6/2023 15:00,31.2,77,3.2,0,Tidak Hujan,7,30.6,0.441025641,Extreme
5/6/2023 15:30,31.3,78,1.6,0,Tidak Hujan,7,30.6,0.416455696,Extreme
5/6/2023 16:00,30.6,82,3.2,0,Tidak Hujan,8,31.1,0.407228916,Extreme
5/6/2023 16:30,28.3,86,4.8,0,Tidak Hujan,8,31.1,0.38045977,Extreme
5/6/2023 17:00,28.5,90,1.6,0,Tidak Hujan,8,31.1,0.330769231,Extreme
5/6/2023 17:30,29.2,90,1.6,0,Tidak Hujan,8,31.1,0.338461538,Extreme
5/6/2023 18:00,29.7,87,1.6,0,Tidak Hujan,8,30.6,0.355681818,Extreme
5/6/2023 18:30,30.6,81,1.6,0,Tidak Hujan,8,30.6,0.392682927,Extreme
5/6/2023 19:00,29.2,88,1.6,0,Tidak Hujan,9,30.6,0.346067416,Extreme
5/6/2023 19:30,28.1,92,1.6,0,Tidak Hujan,9,30.6,0.319354839,Sedang
5/6/2023 20:00,27.2,95,1.6,0,Tidak Hujan,9,30.6,0.3,Sedang
5/6/2023 20:30,27.3,93,3.2,0,Tidak Hujan,9,30,0.324468085,Tinggi
5/6/2023 21:00,26.8,94,0,0,Tidak Hujan,9,30,0.282105263,Rendah
5/6/2023 21:30,26.2,95,0,0,Tidak Hujan,9,30,0.272916667,Rendah
5/6/2023 22:00,25.9,97,0,0,Tidak Hujan,9,29.4,0.264285714,Rendah
5/6/2023 22:30,25.8,97,0,0,Tidak Hujan,10,29.4,0.263265306,Rendah
5/6/2023 23:00,25.6,97,0,0,Tidak Hujan,10,29.4,0.26122449,Rendah
5/6/2023 23:30,25.6,97,0,0,Tidak Hujan,10,29.4,0.26122449,Rendah
5/7/2023 0:00,25.5,97,1.6,0,Tidak Hujan,10,28.9,0.276530612,Rendah
5/7/2023 0:30,25.4,96,1.6,0,Tidak Hujan,10,28.9,0.278350515,Rendah
5/7/2023 1:00,25.2,97,0,0,Tidak Hujan,10,28.9,0.257142857,Rendah
5/7/2023 1:30,25.3,97,0,0,Tidak Hujan,10,28.9,0.258163265,Rendah
5/7/2023 2:00,25.1,97,0,0,Tidak Hujan,10,28.3,0.256122449,Rendah
5/7/2023 2:30,25,98,0,0,Tidak Hujan,10,28.3,0.252525253,Rendah
5/7/2023 2:30,25,98,0,0,Tidak Hujan,10,28.3,0.252525253,Rendah
5/7/2023 3:00,25,98,0,0,Tidak Hujan,10,28.3,0.252525253,Rendah
5/7/2023 3:00,25,98,0,0,Tidak Hujan,10,28.3,0.252525253,Rendah
5/7/2023 3:30,24.8,98,0,0,Tidak Hujan,10,28.3,0.250505051,Rendah
5/7/2023 4:00,24.7,98,0,0,Tidak Hujan,10,28.3,0.249494949,Rendah
5/7/2023 4:30,24.6,98,0,0,Tidak Hujan,10,28.3,0.248484848,Rendah
